Date,EFA,EEM,GLD,TLT
2010-09-03,0.766967768989101,0.9679120535832331,-0.7254657249728501,1.6523756159587863
2010-09-10,0.6102596140962877,0.8189126797248507,-0.48358332829969464,1.2157192263040242
2010-09-17,0.39759879196792625,0.63712505346572,0.9231537634617063,-0.3625435491531852
2010-09-24,0.37806890736210796,0.6119504498857724,0.8544804624365246,-0.29771357220535544
2010-10-01,0.3573233558078641,0.5868089896529307,0.7741070091886731,-0.24233210963967755
2010-10-08,0.5242838930471967,0.7500256751715062,0.7272079089818599,0.8887638223515297
2010-10-15,0.5044349748716224,0.7343448795895586,0.7013980143368592,0.8360042128426565
2010-10-22,0.5367174798076633,0.7685197899481899,0.7354647109353433,0.9273518472929092
2010-10-29,0.5480175556111275,0.7576617808951367,-0.39829360149819226,0.9979183467633299
2010-11-05,0.37227751362492256,0.6015376531199772,0.81243986963359,-0.3046402783634683
2010-11-12,0.6669420320086878,0.9243462019929467,0.9091103097803575,1.2514570212939646
2010-11-19,0.5784621389077707,0.822564976936663,0.7808584118395234,0.9937726417509445
2010-11-26,0.6279136495234034,0.8150604776059467,-0.8572846947834905,-0.5058447942749165
2010-12-03,0.5246490778846988,0.7695444155614091,0.703367974845375,0.8691716078112717
2010-12-10,0.39122041677452124,0.6413654239792823,0.8942507741308006,0.5278282070874059
2010-12-17,0.47893058798644716,0.6891348302802873,-0.273704595859826,0.6808979633217451
2010-12-24,0.3558576415418848,0.5860922419137227,0.43373208844429134,0.4055216726961188
2010-12-31,0.36024729740906913,0.5922989742788083,0.42839135000817086,0.394672382198465
2011-01-07,0.347437293297312,0.5767560442368733,0.4055300259047996,0.3574884909514342
2011-01-14,0.3578155375768577,0.5628626037454163,-0.031940430531886235,-0.04423066627514664
2011-01-21,0.3365416407724906,0.5574057349954114,0.5371901650433523,-0.1590187610697989
2011-01-28,0.3844141057564068,0.6228299398777404,0.4482968955534096,0.4296423283954779
2011-02-04,-0.08527070184138141,0.7467505789657669,0.45419341654714573,0.28773726246672343
2011-02-11,0.05170328888572606,0.2760242256773684,0.5782326534202629,0.26272188567741184
2011-02-18,-0.08032192035239483,0.7535483262945477,0.4474270961540609,0.284363811088023
2011-02-25,0.57091804655205,0.07296803446155131,0.46778340823945364,0.2977615228967892
2011-03-04,0.03793250674347903,0.24300603861906245,0.5899167098964563,-0.21129089560776243
2011-03-11,0.41914146137511255,0.6645213923227056,0.4924418384184347,0.47056983655169293
2011-03-18,0.03619036638296502,0.25427668622765,0.6061891090992305,0.2855096515026099
2011-03-25,0.048379298845955265,0.24774620299299044,0.039892202759287246,-0.21769230225149147
2011-04-01,0.30570188412625576,0.5285745011047451,0.4590949638417622,-0.08743398165062535
2011-04-08,-0.12052194366695224,0.7900485104334423,0.4767341102844884,0.32457607262503474
2011-04-15,0.5265134180341307,0.010696225149251504,0.535650039249872,-0.1952303456736989
2011-04-22,0.576520917938045,0.05048551436611781,0.4926377119362678,0.3524856405926666
2011-04-29,0.32046056835299996,0.5441579746957212,0.4640360457387461,-0.12353931390508771
2011-05-06,0.4406665172946598,0.6905815473856998,0.5166241544454886,0.5830906115095686
2011-05-13,0.5756499607808827,0.85767208774128,0.6953838069256847,0.8941957685336241
2011-05-20,-0.9933903495259673,1.7752416818207788,1.1329086017792027,1.024898014835784
2011-05-27,0.497322403786407,0.7628206962890918,0.626934334195084,0.7119626360432096
2011-06-03,0.4705917955934975,0.7240684243439142,0.5889244356348751,0.6495054958861656
2011-06-10,0.8404178676756544,1.155585829999782,1.1334390280290996,1.531187922778951
2011-06-17,1.5714472104462036,2.0935805749778282,5.294094659477408,3.679002019372053
2011-06-24,0.6601937548214352,0.9141097207855062,0.9265730077109795,1.148444984630551
2011-07-01,0.499213387013993,0.738441084697389,0.6641023835828848,0.7505072411116138
2011-07-08,0.39735548133414955,0.608839052627566,0.620621029209359,-0.22765113410598328
2011-07-15,-0.5876423620933078,0.3629973731203783,0.9566306551980401,0.5051815750178988
2011-07-22,0.02981363131983017,0.24660058282442882,0.7168800178227097,0.45859804658554015
2011-07-29,-1.1783110663321634,1.9030921878963998,1.4599612878588872,0.8074695082355847
2011-08-05,36.97853356361481,-51.82365869552801,-80.1803785898549,-83.42893012982698
2011-08-12,-2.3101856663999207,-1.8700588166743977,-14.098537789206999,4.434175890556184
2011-08-19,3.3107637990625554,-2.94681186268116,6.947194571357828,-3.3463259643625656
2011-08-26,-8.3441267683739,10.450763535606725,-9.032593613447762,9.962551960803768
2011-09-02,-1.3807221043814448,2.3104152072767983,-1.5393963796969505,1.9677389920687185
2011-09-09,2.379231231200942,-2.06765942570986,2.6306970963159504,-2.4658243905986943
2011-09-16,-8.04978280360563,-8.387605275992478,31.32888029787302,-27.974280002003823
2011-09-23,-0.12547640959876305,0.09102170064591375,0.7643914858864276,-0.8308090461275217
2011-09-30,0.04138982540368355,0.25696726584180263,0.6779269014528463,0.3969693165722063
2011-10-07,-0.19430211769688532,0.004890607643750489,-0.3024023203862386,-0.8438316056436193
2011-10-14,1.0640620982331441,1.3956888574016926,5.360143702500796,-2.0146408175750548
2011-10-21,1.09829114966114,1.2307482729252364,-4.414704385969535,-0.9645153809740501
2011-10-28,-3.1882859014760405,5.437478231064784,3.439304605416086,3.841293349212338
2011-11-04,0.8648828863979396,1.0686223848248133,-1.45801830227828,-0.8613958041669925
2011-11-11,-0.2876708926998024,-0.06128651068936897,1.5946996984791493,0.8497044004385637
2011-11-18,1.2250474459210787,-0.3487885500440755,0.9132401751781024,0.9338745581682838
2011-11-25,-0.35274264358639584,0.8855087352106379,-0.13164368121040837,-0.3665690556418981
2011-12-02,-0.7445566967745361,1.163684893908771,1.0877127261291348,-0.8281044631431509
2011-12-09,-0.03303923135896092,0.12013003747604678,-1.8277533310298182,0.9316481365186657
2011-12-16,-0.1991450140669513,-0.048104942608941936,-0.3018294220467298,-1.0062577700318522
2011-12-23,-0.2976609824524712,-0.16221160730358664,-0.4336867704887525,-1.2691654543351982
2011-12-30,-0.7230947909233869,1.2040522006759087,-0.3916677031886103,-0.6942602887292326
2012-01-06,-0.2276690970516848,-0.07969091037839826,-0.331136156578123,-1.0913735547652283
2012-01-13,-0.880085652337935,1.3371287227373347,-0.4948441886419468,-0.8375537264108679
2012-01-20,1.4348105620137979,1.543869086695576,-5.613281114365893,-1.1953019473803472
2012-01-27,-6.7766200446626215,6.262819169382874,-4.410452522774141,-5.8680042750001515
2012-02-03,18.860999507645957,20.438565431587676,-29.913975328162508,48.49924898710252
2012-02-10,-2.487011603838586,2.7037868611081244,-1.5625094604307996,-2.178552736189663
2012-02-17,57.69295866871106,-92.03576211349487,63.84992970625963,-81.06258814890158
2012-02-24,16.85602852453573,-28.538546032957917,38.556993622483276,-27.066168365744886
2012-03-02,-17.586808583525524,-4.56042424075612,-7.905386004710663,-24.29130669629539
2012-03-09,-10.216648285440783,-11.44831554294776,14.323068425559335,-35.99178276662134
2012-03-16,0.9223280595415062,1.3152249721210332,0.9417956081784802,1.9684783453516983
2012-03-23,-45.0544424061155,-57.61688260136674,-44.872507687884436,-126.97652876971391
2012-03-30,1.6580895962315534,2.2900937678818885,1.6760372706512334,4.20487867870471
2012-04-06,-1.914897867785304,-2.259414791165435,-1.9228099484922776,-5.936148726744852
2012-04-13,-5.776766378145426,6.671502602727349,-4.429742712245055,-5.46599086223701
2012-04-20,5.985602334534141,-4.177523847971715,2.4823520143614033,4.031334522809954
2012-04-27,0.8583399679988926,1.2511750218660822,0.9119841380825111,2.001184045884292
2012-05-04,0.7357530132921948,1.0854918728853136,0.8266329857861827,1.6467055757442421
2012-05-11,1.5811591097439024,2.0998771343156806,-3.418582069623384,2.6827032509629527
2012-05-18,-1.3127788386805692,2.065986714078434,-1.0465760941112774,-1.2864056341477093
2012-05-25,-0.702523412727976,-0.7297052227494305,-0.775525420807778,-2.6428575440719895
2012-06-01,-1.0555960741891788,1.3140951009553579,1.13013934750393,-0.8932160851729329
2012-06-08,-1.241094347708429,1.9894894862094086,-0.8276175306122875,-1.1674661065065952
2012-06-15,0.39336848662629187,0.5885368044218922,1.747220007255109,-0.6280445270941983
2012-06-22,-0.36614628770650715,-0.30172739360931833,-0.38895893272458487,-1.593041941011697
2012-06-29,2.016914773802454,-2.690355472103384,2.0293493475487505,-2.2260933325121006
2012-07-06,2.6118207595338596,3.3684306379733897,2.730125132969562,6.745214301394739
2012-07-13,1.2868867941386686,1.6073495032489316,-2.0759267414847162,-1.1663881221103503
2012-07-20,1.1515628067602908,1.5812938881627563,2.9273063163128707,2.818896316728151
2012-07-27,-0.4980672825511563,-0.4135059348373873,-0.46563103248196547,-1.7279760350437434
2012-08-03,-0.16270444280968765,0.02467779172625817,1.0876429853248908,0.5444082943443843
2012-08-10,1.7475498874636677,-0.6709860478581424,-0.8008044030321001,1.3507644419690883
2012-08-17,-1.240341529417018,-1.351108865401048,3.9327667172768477,-2.9883020058772094
2012-08-24,-9.52071118085162,7.503717709948058,6.749147342852411,-7.750019262916492
2012-08-31,-0.39808031750395045,2.7042434805320106,4.133950758943688,-3.9782167347647057
2012-09-07,1.3492499985483661,1.1070183206744701,6.394569424776704,-13.089385991759833
2012-09-14,-1.7967267432541885,-1.9699378595272279,-1.6597001044221091,-5.0033219060846825
2012-09-21,3.3588859491437546,3.762153669679435,-6.477785946934142,-3.191271888765205
2012-09-28,1.3894241078939018,1.797249805137561,1.3006621716761322,3.0297151208268573
2012-10-05,-35.97949904992987,-39.74146800262059,65.73328457469682,-74.6096728912552
2012-10-12,-11.172500372463666,8.45700595727029,9.239644089049396,-8.82613871555628
2012-10-19,-24.23309492583043,-25.551427626289083,41.72596182582549,-48.45471057653702
2012-10-26,32.059723900290514,-20.938306391316452,-23.840528950189608,24.412153513381895
2012-11-02,42.71508737487346,47.53902786655931,42.78911139408686,102.61169265886734
2012-11-09,-1.527375145944483,3.442656378422847,-1.6965097697095763,2.3619123069699732
2012-11-16,-6.42146606572323,-7.3253347263529704,-6.638625705699619,-16.69728515159213
2012-11-23,1.956026263638996,-0.7456690131089183,-1.0369275485934653,1.4577947703058363
2012-11-30,1.6989146023995656,-0.979026780503351,1.2309243947540467,1.2600998514886603
2012-12-07,1.593744313825833,-0.8843875855882146,1.1685178245481487,1.1850458839618851
2012-12-14,0.6095626808213481,-0.3621394783771592,1.1647515684219218,-0.48110364104883985
2012-12-21,0.4013654170448424,0.6525102453827039,0.4352425937272808,0.5369861829288658
2012-12-28,0.5738401301391312,0.04449602582866685,0.8039137841137991,0.37431440845387215
2013-01-04,0.3870488114983255,0.6290446032805121,0.41664712377237256,0.49383352279787396
2013-01-11,0.4152011357362846,0.655984861847899,0.39968862761407153,0.7564018711839742
2013-01-18,0.5601639465057642,0.0829502766980057,0.5098971262082198,0.3784704417122037
2013-01-25,0.45423509812187746,0.7048132581586577,0.41832252326234876,0.872979720855563
2013-02-01,0.07587469131070246,0.29536523319131613,0.5785371546274898,0.2323753319943264
2013-02-08,0.42374413135206934,0.6641222149948662,0.45455469200688553,0.5504529902215334
2013-02-15,-0.552808117124532,0.7739464625642891,0.6444141484074983,-0.5142079108148225
2013-02-22,0.4385194195901647,0.6677115277724877,0.45884584335282236,0.5536031600213838
2013-03-01,0.4037004320614721,0.6328309983395237,0.41748050558364863,0.4695078145569562
2013-03-08,0.444880514945865,0.6843199216005846,0.4583247402598804,0.5421773989528651
2013-03-15,0.4644376286814662,0.7114448083181171,0.47354851856074764,0.5611910439796493
2013-03-22,0.4912977147927222,0.7350426695318153,0.4967895864448163,0.6034659019325963
2013-03-29,-0.3130780869904495,0.9974869313988837,-0.5143376663959398,-0.23809704964448664
2013-04-05,1.1040285067139748,-0.1512362655177757,-0.33854546948810643,0.6449310189464991
2013-04-12,0.5387970057643332,0.6977398337552727,-0.28807813034001034,-0.18088220179501346
2013-04-19,7.384851944151492,8.576709013773598,5.126382376585342,14.119911677598896
2013-04-26,5.5371911580512965,6.23720920123966,3.6574852090530023,10.507911292102762
2013-05-03,1.48387682991526,1.5914833288006673,-0.7537184281727214,1.9199562603712028
2013-05-10,1.5161722011129641,1.654364813839348,-0.7839145772284454,1.9669883475465875
2013-05-17,4.119573700904567,4.9361641298052685,2.1321816033275716,10.445576919001429
2013-05-24,-38.67572462531074,-44.58978559093161,-18.85510100867249,-103.14703037400807
2013-05-31,-2.0026278138328535,2.420563580854768,-0.5570138075368898,-1.338312843678701
2013-06-07,-1.5988942450213672,-1.2934819001754903,1.6619636919073257,-2.5194566497750994
2013-06-14,-1.0815279111897858,1.773787568159182,1.3374705181402458,0.9376064503978978
2013-06-21,-0.15501899247663437,0.13560287729207066,0.637510006708541,0.47820909755940266
2013-06-28,-0.5037468856285154,1.0605329836151567,0.5750043086871252,-0.351268544764639
2013-07-05,-0.2161397231645492,1.069208982652323,0.027209463945870947,0.5245905552006236
2013-07-12,-0.49495500373337253,1.5210913997905227,-0.1358511192139665,0.8434285462966069
2013-07-19,-0.48849113261994614,1.3257938841678638,-0.08273296946460516,-0.36268913674666103
2013-07-26,-0.7934123312724408,1.595735177275674,0.6947994475745661,0.8798204518504237
2013-08-02,-0.7994109097931255,1.6047445809922265,0.7023413709003202,0.8715202781033574
2013-08-09,0.02825944693516738,0.261857704208425,-0.46158429258387745,1.304179607383162
2013-08-16,0.6174793792418338,0.9492519877862442,-0.20283000587903252,0.7777582090765398
2013-08-23,0.4515693293103986,0.86342602047888,0.48706836918268026,0.6692676167290766
2013-08-30,0.41822780814555083,0.6606074571743674,0.47379897759564416,-0.3149210360247992
2013-09-06,-0.5853417613491398,1.396245649847227,0.6077975169597134,0.7341670162473012
2013-09-13,-0.6757426665200796,1.6033199754216474,-0.1502689531685811,-1.3819966923923948
2013-09-20,-1.3027299956121623,2.8723755047666817,-0.6039285524632827,1.8201606671894772
2013-09-27,-0.8098379767793054,-0.8141899643524715,-0.9754283981740417,2.492043034554637
2013-10-04,-2.4758355436306267,-0.1352674897278856,-0.4578637298365531,-1.9750868171864164
2013-10-11,-1.4634791342522386,2.320751038875106,1.2297674529357359,-2.6715230609245086
2013-10-18,-7.980351633532347,13.025888701365865,-3.6680637573524772,-6.22331884953474
2013-10-25,-3.452032691823394,-5.015036303959681,5.020768050052873,-7.015276090047437
2013-11-01,20.957246299832,-32.89753931194874,10.391829317080674,16.707762563959932
2013-11-08,-2.3592950591001034,3.6191134686807764,1.3474574735174523,2.185958307875862
2013-11-15,1.7036612571739698,-1.425324453712852,-0.7211498561557839,1.4108581084100331
2013-11-22,27.716280295605195,-46.06988344588575,15.74768530924096,20.35827660220331
2013-11-29,-0.7272297397614507,-1.2587824698628767,-0.8813228311216925,-2.008774712731598
2013-12-06,-0.7202344399954543,1.9431275383623983,-0.3847947117117985,1.1883352115563872
2013-12-13,-0.5702898040749531,1.5553068411563804,0.868211615656497,-1.4233114957669677
2013-12-20,0.6341549656607546,1.1863721017417994,0.7470886374309451,1.0562292441338228
2013-12-27,-2.590818876640336,5.494433623366675,-1.4115059088318782,-2.124919510927622
2014-01-03,1.738069197776026,3.09950968707124,-2.6281112792257026,3.831121468889267
2014-01-10,-1.1169841663765778,-1.497245130445978,1.8417254717723135,2.3985536577079634
2014-01-17,-1.8630409554135863,0.21123171963795073,-0.4592661650526597,-1.2967090924767286
2014-01-24,-0.5115663816691809,-0.5992800600132986,-0.8546071804028369,2.2935325724882745
2014-01-31,-0.03858085674294337,0.06441320269413063,-0.17191540362743213,0.835818781028287
2014-02-07,0.7951376601840474,-0.3970485802519006,-0.2173896725725714,0.7473020987310277
2014-02-14,-0.0794112949358231,-0.05657488805243176,0.7859261200385734,-0.7339146426989225
2014-02-21,-0.042930608685813304,0.0009130495770039992,-0.06610618841102667,-0.4927600119725626
2014-02-28,-0.5890882868016785,0.26837062422613767,-0.09165081976153022,-0.590056077186409
